,x_avg_pixel,amostras,proporção,higher_than_threshold
659,0.12607615,ddgan,0.3,0.0
660,0.1728286,ddgan,0.3,0.0
661,0.15139018,ddgan,0.3,0.0
662,0.8933249,ddgan,0.3,1.0
663,0.7761183,ddgan,0.3,1.0
664,0.11238512,ddgan,0.3,0.0
665,0.7964691,ddgan,0.3,1.0
666,0.94534695,ddgan,0.3,1.0
667,0.22580421,ddgan,0.3,0.0
668,0.12132736,ddgan,0.3,0.0
669,0.14162838,ddgan,0.3,0.0
670,0.16279106,ddgan,0.3,0.0
671,0.9306794,ddgan,0.3,1.0
672,0.91424626,ddgan,0.3,1.0
673,0.08672641,ddgan,0.3,0.0
674,0.9386911,ddgan,0.3,1.0
675,0.1826325,ddgan,0.3,0.0
676,0.8488014,ddgan,0.3,1.0
677,0.0971852,ddgan,0.3,0.0
678,0.19628523,ddgan,0.3,0.0
679,0.1411535,ddgan,0.3,0.0
680,0.21410462,ddgan,0.3,0.0
681,0.1470167,ddgan,0.3,0.0
682,0.14765626,ddgan,0.3,0.0
683,0.9382544,ddgan,0.3,1.0
684,0.1323721,ddgan,0.3,0.0
685,0.112940416,ddgan,0.3,0.0
686,0.23391162,ddgan,0.3,0.0
687,0.1103822,ddgan,0.3,0.0
688,0.87370557,ddgan,0.3,1.0
689,0.054281555,ddgan,0.3,0.0
690,0.85297185,ddgan,0.3,1.0
691,0.21750535,ddgan,0.3,0.0
692,0.11194853,ddgan,0.3,0.0
693,0.059930306,ddgan,0.3,0.0
694,0.7262293,ddgan,0.3,1.0
695,0.21393996,ddgan,0.3,0.0
696,0.88166744,ddgan,0.3,1.0
697,0.17167586,ddgan,0.3,0.0
698,0.086021766,ddgan,0.3,0.0
699,0.09450827,ddgan,0.3,0.0
700,0.86229324,ddgan,0.3,1.0
701,0.8021523,ddgan,0.3,1.0
702,0.12773055,ddgan,0.3,0.0
703,0.1080576,ddgan,0.3,0.0
704,0.12954962,ddgan,0.3,0.0
705,0.121591605,ddgan,0.3,0.0
706,0.1961359,ddgan,0.3,0.0
707,0.14194241,ddgan,0.3,0.0
708,0.103676476,ddgan,0.3,0.0
709,0.19220665,ddgan,0.3,0.0
710,0.08077129,ddgan,0.3,0.0
711,0.14204197,ddgan,0.3,0.0
712,0.8706648,ddgan,0.3,1.0
713,0.11901808,ddgan,0.3,0.0
714,0.09163986,ddgan,0.3,0.0
715,0.10737209,ddgan,0.3,0.0
716,0.16121708,ddgan,0.3,0.0
717,0.9004826,ddgan,0.3,1.0
718,0.1004519,ddgan,0.3,0.0
719,0.1885991,ddgan,0.3,0.0
720,0.91284466,ddgan,0.3,1.0
721,0.16156557,ddgan,0.3,0.0
722,0.11627222,ddgan,0.3,0.0
723,0.3068666,ddgan,0.3,0.0
724,0.10811505,ddgan,0.3,0.0
725,0.21288297,ddgan,0.3,0.0
726,0.08236826,ddgan,0.3,0.0
727,0.10271906,ddgan,0.3,0.0
728,0.88849956,ddgan,0.3,1.0
729,0.07212776,ddgan,0.3,0.0
730,0.0597235,ddgan,0.3,0.0
731,0.8928462,ddgan,0.3,1.0
732,0.805622,ddgan,0.3,1.0
733,0.09293045,ddgan,0.3,0.0
734,0.13850337,ddgan,0.3,0.0
735,0.055185355,ddgan,0.3,0.0
736,0.8050513,ddgan,0.3,1.0
737,0.8617724,ddgan,0.3,1.0
738,0.104863666,ddgan,0.3,0.0
739,0.12081037,ddgan,0.3,0.0
740,0.78526354,ddgan,0.3,1.0
741,0.09026118,ddgan,0.3,0.0
742,0.14411381,ddgan,0.3,0.0
743,0.1685815,ddgan,0.3,0.0
744,0.1678577,ddgan,0.3,0.0
745,0.10644914,ddgan,0.3,0.0
746,0.7535348,ddgan,0.3,1.0
747,0.84095824,ddgan,0.3,1.0
748,0.10918735,ddgan,0.3,0.0
749,0.77411926,ddgan,0.3,1.0
750,0.9454964,ddgan,0.3,1.0
751,0.09529335,ddgan,0.3,0.0
752,0.17104013,ddgan,0.3,0.0
753,0.14732307,ddgan,0.3,0.0
754,0.05421646,ddgan,0.3,0.0
755,0.8193819,ddgan,0.3,1.0
756,0.2424058,ddgan,0.3,0.0
757,0.10180762,ddgan,0.3,0.0
758,0.17848116,ddgan,0.3,0.0
759,0.11112516,ddgan,0.3,0.0
760,0.12561658,ddgan,0.3,0.0
761,0.14273514,ddgan,0.3,0.0
762,0.11550247,ddgan,0.3,0.0
763,0.18003984,ddgan,0.3,0.0
764,0.8637945,ddgan,0.3,1.0
765,0.18593751,ddgan,0.3,0.0
766,0.85085785,ddgan,0.3,1.0
767,0.87922025,ddgan,0.3,1.0
768,0.1530331,ddgan,0.3,0.0
769,0.18369716,ddgan,0.3,0.0
770,0.09658012,ddgan,0.3,0.0
771,0.1473001,ddgan,0.3,0.0
772,0.18001686,ddgan,0.3,0.0
773,0.78370494,ddgan,0.3,1.0
774,0.122039676,ddgan,0.3,0.0
775,0.09386489,ddgan,0.3,0.0
776,0.8308172,ddgan,0.3,1.0
777,0.24203049,ddgan,0.3,0.0
778,0.8914944,ddgan,0.3,1.0
779,0.89615893,ddgan,0.3,1.0
780,0.88953745,ddgan,0.3,1.0
781,0.08709406,ddgan,0.3,0.0
782,0.8617686,ddgan,0.3,1.0
783,0.09294195,ddgan,0.3,0.0
784,0.07753523,ddgan,0.3,0.0
785,0.1545726,ddgan,0.3,0.0
786,0.8777573,ddgan,0.3,1.0
787,0.84608996,ddgan,0.3,1.0
788,0.17066482,ddgan,0.3,0.0
789,0.12403875,ddgan,0.3,0.0
790,0.9291168,ddgan,0.3,1.0
791,0.07922411,ddgan,0.3,0.0
792,0.20413986,ddgan,0.3,0.0
793,0.8885838,ddgan,0.3,1.0
794,0.8917318,ddgan,0.3,1.0
795,0.16044348,ddgan,0.3,0.0
796,0.11178387,ddgan,0.3,0.0
797,0.8335976,ddgan,0.3,1.0
798,0.8983227,ddgan,0.3,1.0
799,0.1544156,ddgan,0.3,0.0
800,0.79844517,ddgan,0.3,1.0
801,0.08315718,ddgan,0.3,0.0
802,0.10340841,ddgan,0.3,0.0
803,0.123694085,ddgan,0.3,0.0
804,0.10538833,ddgan,0.3,0.0
805,0.13200061,ddgan,0.3,0.0
806,0.11391698,ddgan,0.3,0.0
807,0.123943016,ddgan,0.3,0.0
808,0.8772787,ddgan,0.3,1.0
809,0.09991959,ddgan,0.3,0.0
810,0.18856083,ddgan,0.3,0.0
811,0.8995864,ddgan,0.3,1.0
812,0.109233305,ddgan,0.3,0.0
813,0.13186276,ddgan,0.3,0.0
814,0.13378523,ddgan,0.3,0.0
815,0.095408246,ddgan,0.3,0.0
816,0.17203969,ddgan,0.3,0.0
817,0.11681986,ddgan,0.3,0.0
818,0.20806909,ddgan,0.3,0.0
819,0.18890549,ddgan,0.3,0.0
820,0.06094899,ddgan,0.3,0.0
821,0.08514859,ddgan,0.3,0.0
822,0.89898133,ddgan,0.3,1.0
823,0.061975338,ddgan,0.3,0.0
824,0.8646983,ddgan,0.3,1.0
825,0.15029871,ddgan,0.3,0.0
826,0.13514858,ddgan,0.3,0.0
827,0.123498775,ddgan,0.3,0.0
828,0.9153302,ddgan,0.3,1.0
829,0.82017076,ddgan,0.3,1.0
830,0.16039751,ddgan,0.3,0.0
831,0.1795343,ddgan,0.3,0.0
832,0.11157706,ddgan,0.3,0.0
833,0.83223426,ddgan,0.3,1.0
834,0.820818,ddgan,0.3,1.0
835,0.1361941,ddgan,0.3,0.0
836,0.13426395,ddgan,0.3,0.0
837,0.93017,ddgan,0.3,1.0
838,0.8826325,ddgan,0.3,1.0
839,0.93213856,ddgan,0.3,1.0
840,0.073429845,ddgan,0.3,0.0
841,0.1856541,ddgan,0.3,0.0
842,0.18588771,ddgan,0.3,0.0
843,0.11671263,ddgan,0.3,0.0
844,0.09110371,ddgan,0.3,0.0
845,0.22449449,ddgan,0.3,0.0
846,0.19357768,ddgan,0.3,0.0
847,0.59833795,ddgan,0.3,1.0
848,0.82249165,ddgan,0.3,1.0
849,0.13504517,ddgan,0.3,0.0
850,0.13481924,ddgan,0.3,0.0
851,0.15116422,ddgan,0.3,0.0
852,0.13921186,ddgan,0.3,0.0
853,0.11180684,ddgan,0.3,0.0
854,0.14304152,ddgan,0.3,0.0
855,0.16409697,ddgan,0.3,0.0
856,0.110849425,ddgan,0.3,0.0
857,0.91814876,ddgan,0.3,1.0
858,0.04110754,ddgan,0.3,0.0
859,0.078274354,ddgan,0.3,0.0
860,0.15069701,ddgan,0.3,0.0
861,0.8705384,ddgan,0.3,1.0
862,0.099789366,ddgan,0.3,0.0
863,0.8590265,ddgan,0.3,1.0
864,0.83310354,ddgan,0.3,1.0
865,0.869244,ddgan,0.3,1.0
866,0.8359949,ddgan,0.3,1.0
867,0.8833257,ddgan,0.3,1.0
868,0.9239277,ddgan,0.3,1.0
869,0.16783854,ddgan,0.3,0.0
870,0.7818475,ddgan,0.3,1.0
871,0.107031256,ddgan,0.3,0.0
872,0.17478171,ddgan,0.3,0.0
873,0.12753907,ddgan,0.3,0.0
874,0.08282399,ddgan,0.3,0.0
875,0.8699564,ddgan,0.3,1.0
876,0.050076593,ddgan,0.3,0.0
877,0.16796109,ddgan,0.3,0.0
878,0.102408856,ddgan,0.3,0.0
879,0.13570389,ddgan,0.3,0.0
880,0.15649128,ddgan,0.3,0.0
881,0.82352936,ddgan,0.3,1.0
882,0.12562041,ddgan,0.3,0.0
883,0.24527423,ddgan,0.3,0.0
884,0.13320696,ddgan,0.3,0.0
885,0.08393459,ddgan,0.3,0.0
886,0.1564568,ddgan,0.3,0.0
887,0.10282628,ddgan,0.3,0.0
888,0.833004,ddgan,0.3,1.0
889,0.12423791,ddgan,0.3,0.0
890,0.8850031,ddgan,0.3,1.0
891,0.10384881,ddgan,0.3,0.0
892,0.8191023,ddgan,0.3,1.0
893,0.09380362,ddgan,0.3,0.0
894,0.17076823,ddgan,0.3,0.0
895,0.8674786,ddgan,0.3,1.0
896,0.19270451,ddgan,0.3,0.0
897,0.9148859,ddgan,0.3,1.0
898,0.1561581,ddgan,0.3,0.0
899,0.8494945,ddgan,0.3,1.0
900,0.10657553,ddgan,0.3,0.0
901,0.22172564,ddgan,0.3,0.0
902,0.12902497,ddgan,0.3,0.0
903,0.10491344,ddgan,0.3,0.0
904,0.15269607,ddgan,0.3,0.0
905,0.16580501,ddgan,0.3,0.0
906,0.13195083,ddgan,0.3,0.0
907,0.8893497,ddgan,0.3,1.0
908,0.18269761,ddgan,0.3,0.0
909,0.83485377,ddgan,0.3,1.0
910,0.13452436,ddgan,0.3,0.0
911,0.15976946,ddgan,0.3,0.0
912,0.16945082,ddgan,0.3,0.0
913,0.15672104,ddgan,0.3,0.0
914,0.19980471,ddgan,0.3,0.0
915,0.91528416,ddgan,0.3,1.0
916,0.09361979,ddgan,0.3,0.0
917,0.1964499,ddgan,0.3,0.0
918,0.9225682,ddgan,0.3,1.0
919,0.888308,ddgan,0.3,1.0
920,0.8346431,ddgan,0.3,1.0
921,0.17438726,ddgan,0.3,0.0
922,0.9085593,ddgan,0.3,1.0
923,0.22357921,ddgan,0.3,0.0
924,0.8885915,ddgan,0.3,1.0
925,0.1169424,ddgan,0.3,0.0
926,0.112140015,ddgan,0.3,0.0
927,0.13843061,ddgan,0.3,0.0
928,0.08429457,ddgan,0.3,0.0
929,0.12414217,ddgan,0.3,0.0
930,0.19596355,ddgan,0.3,0.0
931,0.123238355,ddgan,0.3,0.0
932,0.119037226,ddgan,0.3,0.0
933,0.8638366,ddgan,0.3,1.0
934,0.15298714,ddgan,0.3,0.0
935,0.1349954,ddgan,0.3,0.0
936,0.13286996,ddgan,0.3,0.0
937,0.11686581,ddgan,0.3,0.0
938,0.23208104,ddgan,0.3,0.0
939,0.11977252,ddgan,0.3,0.0
940,0.81859297,ddgan,0.3,1.0
941,0.123686425,ddgan,0.3,0.0
942,0.11601946,ddgan,0.3,0.0
943,0.12111291,ddgan,0.3,0.0
944,0.064081654,ddgan,0.3,0.0
945,0.8798598,ddgan,0.3,1.0
946,0.136803,ddgan,0.3,0.0
947,0.866391,ddgan,0.3,1.0
948,0.9469286,ddgan,0.3,1.0
949,0.19083947,ddgan,0.3,0.0
950,0.10962776,ddgan,0.3,0.0
951,0.8414637,ddgan,0.3,1.0
952,0.8612095,ddgan,0.3,1.0
953,0.18146446,ddgan,0.3,0.0
954,0.13888635,ddgan,0.3,0.0
955,0.08105086,ddgan,0.3,0.0
956,0.91057754,ddgan,0.3,1.0
957,0.09918429,ddgan,0.3,0.0
958,0.12518382,ddgan,0.3,0.0
959,0.097315416,ddgan,0.3,0.0
960,0.24676396,ddgan,0.3,0.0
961,0.19069394,ddgan,0.3,0.0
962,0.87737054,ddgan,0.3,1.0
963,0.20527728,ddgan,0.3,0.0
964,0.10663298,ddgan,0.3,0.0
965,0.89895827,ddgan,0.3,1.0
966,0.7857307,ddgan,0.3,1.0
967,0.1490962,ddgan,0.3,0.0
968,0.1379519,ddgan,0.3,0.0
969,0.12555914,ddgan,0.3,0.0
970,0.11663603,ddgan,0.3,0.0
971,0.9078738,ddgan,0.3,1.0
972,0.78155637,ddgan,0.3,1.0
973,0.8556679,ddgan,0.3,1.0
974,0.90692025,ddgan,0.3,1.0
975,0.055108767,ddgan,0.3,0.0
976,0.88746554,ddgan,0.3,1.0
977,0.1682598,ddgan,0.3,0.0
978,0.19334024,ddgan,0.3,0.0
979,0.24983533,ddgan,0.3,0.0
980,0.12602635,ddgan,0.3,0.0
981,0.041578587,ddgan,0.3,0.0
982,0.2672756,ddgan,0.3,0.0
983,0.7996285,ddgan,0.3,1.0
984,0.2108839,ddgan,0.3,0.0
985,0.90562576,ddgan,0.3,1.0
986,0.8231809,ddgan,0.3,1.0
987,0.8914025,ddgan,0.3,1.0
988,0.102500774,ddgan,0.3,0.0
989,0.1343099,ddgan,0.3,0.0
990,0.11625307,ddgan,0.3,0.0
991,0.24515165,ddgan,0.3,0.0
992,0.8717487,ddgan,0.3,1.0
993,0.09718137,ddgan,0.3,0.0
994,0.86990273,ddgan,0.3,1.0
995,0.95576745,ddgan,0.3,1.0
996,0.16041666,ddgan,0.3,0.0
997,0.15704659,ddgan,0.3,0.0
998,0.11126685,ddgan,0.3,0.0
999,0.14173561,ddgan,0.3,0.0
1000,0.17257965,ddgan,0.3,0.0
1001,0.21526885,ddgan,0.3,0.0
1002,0.8331802,ddgan,0.3,1.0
1003,0.17666592,ddgan,0.3,0.0
1004,0.85338926,ddgan,0.3,1.0
1005,0.15302162,ddgan,0.3,0.0
1006,0.19145605,ddgan,0.3,0.0
1007,0.070986524,ddgan,0.3,0.0
1008,0.13540901,ddgan,0.3,0.0
1009,0.13707109,ddgan,0.3,0.0
1010,0.12545574,ddgan,0.3,0.0
1011,0.12332644,ddgan,0.3,0.0
1012,0.1643995,ddgan,0.3,0.0
1013,0.88165593,ddgan,0.3,1.0
1014,0.20186888,ddgan,0.3,0.0
1015,0.84302235,ddgan,0.3,1.0
1016,0.12760416,ddgan,0.3,0.0
1017,0.1661152,ddgan,0.3,0.0
1018,0.121836714,ddgan,0.3,0.0
1019,0.90445006,ddgan,0.3,1.0
1020,0.8956764,ddgan,0.3,1.0
1021,0.0657016,ddgan,0.3,0.0
1022,0.8550361,ddgan,0.3,1.0
1023,0.13268995,ddgan,0.3,0.0
1024,0.15596278,ddgan,0.3,0.0
1025,0.109420955,ddgan,0.3,0.0
1026,0.799146,ddgan,0.3,1.0
1027,0.124490656,ddgan,0.3,0.0
1028,0.20180377,ddgan,0.3,0.0
1029,0.10645297,ddgan,0.3,0.0
1030,0.8860983,ddgan,0.3,1.0
1031,0.21073838,ddgan,0.3,0.0
1032,0.9090227,ddgan,0.3,1.0
1033,0.1438419,ddgan,0.3,0.0
1034,0.8867034,ddgan,0.3,1.0
1035,0.12070313,ddgan,0.3,0.0
1036,0.09629672,ddgan,0.3,0.0
1037,0.12532935,ddgan,0.3,0.0
1038,0.061247706,ddgan,0.3,0.0
1039,0.84632355,ddgan,0.3,1.0
1040,0.11134727,ddgan,0.3,0.0
1041,0.05340074,ddgan,0.3,0.0
1042,0.17621401,ddgan,0.3,0.0
1043,0.09633119,ddgan,0.3,0.0
1044,0.8634996,ddgan,0.3,1.0
1045,0.15492493,ddgan,0.3,0.0
1046,0.09845282,ddgan,0.3,0.0
1047,0.08345588,ddgan,0.3,0.0
1048,0.042696845,ddgan,0.3,0.0
1049,0.162163,ddgan,0.3,0.0
1050,0.14656863,ddgan,0.3,0.0
1051,0.10638787,ddgan,0.3,0.0
1052,0.86469054,ddgan,0.3,1.0
1053,0.11951594,ddgan,0.3,0.0
1054,0.9523131,ddgan,0.3,1.0
1055,0.8306488,ddgan,0.3,1.0
1056,0.8911689,ddgan,0.3,1.0
1057,0.2767425,ddgan,0.3,0.0
1058,0.13906634,ddgan,0.3,0.0
1059,0.18776806,ddgan,0.3,0.0
1060,0.14235218,ddgan,0.3,0.0
1061,0.07876838,ddgan,0.3,0.0
1062,0.14360449,ddgan,0.3,0.0
1063,0.16906787,ddgan,0.3,0.0
1064,0.068972126,ddgan,0.3,0.0
1065,0.8523169,ddgan,0.3,1.0
1066,0.20024511,ddgan,0.3,0.0
1067,0.13222274,ddgan,0.3,0.0
1068,0.9115541,ddgan,0.3,1.0
1069,0.27810585,ddgan,0.3,0.0
1070,0.83756506,ddgan,0.3,1.0
1071,0.123755366,ddgan,0.3,0.0
1072,0.9198721,ddgan,0.3,1.0
1073,0.064464614,ddgan,0.3,0.0
1074,0.14350873,ddgan,0.3,0.0
1075,0.12790288,ddgan,0.3,0.0
1076,0.13306908,ddgan,0.3,0.0
1077,0.09910386,ddgan,0.3,0.0
1078,0.833498,ddgan,0.3,1.0
1079,0.12952666,ddgan,0.3,0.0
1080,0.14134498,ddgan,0.3,0.0
1081,0.051849727,ddgan,0.3,0.0
1082,0.05413986,ddgan,0.3,0.0
1083,0.8884038,ddgan,0.3,1.0
1084,0.11561352,ddgan,0.3,0.0
1085,0.14848346,ddgan,0.3,0.0
1086,0.8194317,ddgan,0.3,1.0
1087,0.11006434,ddgan,0.3,0.0
1088,0.15844056,ddgan,0.3,0.0
1089,0.116103716,ddgan,0.3,0.0
1090,0.109696686,ddgan,0.3,0.0
1091,0.20746782,ddgan,0.3,0.0
1092,0.12916668,ddgan,0.3,0.0
1093,0.11785768,ddgan,0.3,0.0
1094,0.09046416,ddgan,0.3,0.0
1095,0.06786153,ddgan,0.3,0.0
1096,0.11836703,ddgan,0.3,0.0
1097,0.09292279,ddgan,0.3,0.0
1098,0.8815564,ddgan,0.3,1.0
1099,0.05212546,ddgan,0.3,0.0
1100,0.072445616,ddgan,0.3,0.0
1101,0.87110144,ddgan,0.3,1.0
1102,0.12598039,ddgan,0.3,0.0
1103,0.8940794,ddgan,0.3,1.0
1104,0.17705269,ddgan,0.3,0.0
1105,0.8699181,ddgan,0.3,1.0
1106,0.13277803,ddgan,0.3,0.0
1107,0.1723154,ddgan,0.3,0.0
1108,0.85436577,ddgan,0.3,1.0
1109,0.1812232,ddgan,0.3,0.0
1110,0.9311237,ddgan,0.3,1.0
1111,0.879722,ddgan,0.3,1.0
1112,0.11321615,ddgan,0.3,0.0
1113,0.17762716,ddgan,0.3,0.0
1114,0.9044999,ddgan,0.3,1.0
1115,0.8576057,ddgan,0.3,1.0
1116,0.9424632,ddgan,0.3,1.0
1117,0.7621438,ddgan,0.3,1.0
1118,0.88260186,ddgan,0.3,1.0
1119,0.17817096,ddgan,0.3,0.0
1120,0.14943321,ddgan,0.3,0.0
1121,0.14429764,ddgan,0.3,0.0
1122,0.8740924,ddgan,0.3,1.0
1123,0.90134037,ddgan,0.3,1.0
1124,0.9312194,ddgan,0.3,1.0
1125,0.07917432,ddgan,0.3,0.0
1126,0.1307981,ddgan,0.3,0.0
1127,0.08699449,ddgan,0.3,0.0
1128,0.17997473,ddgan,0.3,0.0
1129,0.1029297,ddgan,0.3,0.0
1130,0.9254098,ddgan,0.3,1.0
1131,0.079894304,ddgan,0.3,0.0
1132,0.09564951,ddgan,0.3,0.0
1133,0.20359606,ddgan,0.3,0.0
1134,0.8344325,ddgan,0.3,1.0
1135,0.17882201,ddgan,0.3,0.0
1136,0.87019765,ddgan,0.3,1.0
1137,0.23574984,ddgan,0.3,0.0
1138,0.92667353,ddgan,0.3,1.0
1139,0.06718367,ddgan,0.3,0.0
1140,0.09996937,ddgan,0.3,0.0
1141,0.1469248,ddgan,0.3,0.0
1142,0.2292739,ddgan,0.3,0.0
1143,0.83657706,ddgan,0.3,1.0
1144,0.8966261,ddgan,0.3,1.0
1145,0.116953894,ddgan,0.3,0.0
1146,0.91049707,ddgan,0.3,1.0
1147,0.14731924,ddgan,0.3,0.0
1148,0.8244563,ddgan,0.3,1.0
1149,0.13021599,ddgan,0.3,0.0
1150,0.89488745,ddgan,0.3,1.0
1151,0.8735601,ddgan,0.3,1.0
1152,0.105357684,ddgan,0.3,0.0
1153,0.8335899,ddgan,0.3,1.0
1154,0.13525964,ddgan,0.3,0.0
1155,0.18349801,ddgan,0.3,0.0
1156,0.17353709,ddgan,0.3,0.0
1157,0.805193,ddgan,0.3,1.0
1158,0.10973117,ddgan,0.3,0.0
1159,0.90560275,ddgan,0.3,1.0
1160,0.88227254,ddgan,0.3,1.0
1161,0.15504749,ddgan,0.3,0.0
1162,0.77507275,ddgan,0.3,1.0
1163,0.8853133,ddgan,0.3,1.0
1164,0.89000845,ddgan,0.3,1.0
1165,0.13904719,ddgan,0.3,0.0
1166,0.13853016,ddgan,0.3,0.0
1167,0.9235946,ddgan,0.3,1.0
1168,0.05872396,ddgan,0.3,0.0
1169,0.8566062,ddgan,0.3,1.0
1170,0.19310662,ddgan,0.3,0.0
1171,0.9108839,ddgan,0.3,1.0
1172,0.9278531,ddgan,0.3,1.0
1173,0.9211627,ddgan,0.3,1.0
1174,0.09875537,ddgan,0.3,0.0
1175,0.83214617,ddgan,0.3,1.0
1176,0.107693784,ddgan,0.3,0.0
1177,0.13144915,ddgan,0.3,0.0
1178,0.15910693,ddgan,0.3,0.0
1179,0.07274434,ddgan,0.3,0.0
1180,0.8950904,ddgan,0.3,1.0
1181,0.93950295,ddgan,0.3,1.0
1182,0.1893574,ddgan,0.3,0.0
1183,0.14928004,ddgan,0.3,0.0
1184,0.19102712,ddgan,0.3,0.0
1185,0.12641698,ddgan,0.3,0.0
1186,0.10852099,ddgan,0.3,0.0
1187,0.22643231,ddgan,0.3,0.0
1188,0.11889935,ddgan,0.3,0.0
1189,0.12663527,ddgan,0.3,0.0
1190,0.8466108,ddgan,0.3,1.0
1191,0.1906097,ddgan,0.3,0.0
1192,0.059960943,ddgan,0.3,0.0
1193,0.12268306,ddgan,0.3,0.0
1194,0.9292242,ddgan,0.3,1.0
1195,0.22157629,ddgan,0.3,0.0
1196,0.113388486,ddgan,0.3,0.0
1197,0.11050092,ddgan,0.3,0.0
1198,0.8825483,ddgan,0.3,1.0
1199,0.08795573,ddgan,0.3,0.0
1200,0.835612,ddgan,0.3,1.0
1201,0.779002,ddgan,0.3,1.0
1202,0.12020144,ddgan,0.3,0.0
1203,0.12741269,ddgan,0.3,0.0
1204,0.24640396,ddgan,0.3,0.0
1205,0.15540366,ddgan,0.3,0.0
1206,0.08457798,ddgan,0.3,0.0
1207,0.11806066,ddgan,0.3,0.0
1208,0.14536612,ddgan,0.3,0.0
1209,0.09934513,ddgan,0.3,0.0
1210,0.14126839,ddgan,0.3,0.0
1211,0.909689,ddgan,0.3,1.0
1212,0.15485218,ddgan,0.3,0.0
1213,0.15577896,ddgan,0.3,0.0
1214,0.14123775,ddgan,0.3,0.0
1215,0.8918658,ddgan,0.3,1.0
1216,0.11917511,ddgan,0.3,0.0
1217,0.15173866,ddgan,0.3,0.0
1218,0.081728704,ddgan,0.3,0.0
1219,0.04568781,ddgan,0.3,0.0
1220,0.93764555,ddgan,0.3,1.0
1221,0.8455002,ddgan,0.3,1.0
1222,0.8931334,ddgan,0.3,1.0
1223,0.8796913,ddgan,0.3,1.0
1224,0.20168121,ddgan,0.3,0.0
1225,0.10568705,ddgan,0.3,0.0
1226,0.8852673,ddgan,0.3,1.0
1227,0.9613205,ddgan,0.3,1.0
1228,0.84378445,ddgan,0.3,1.0
1229,0.13531327,ddgan,0.3,0.0
1230,0.18272442,ddgan,0.3,0.0
1231,0.13298483,ddgan,0.3,0.0
1232,0.87660074,ddgan,0.3,1.0
1233,0.85926783,ddgan,0.3,1.0
1234,0.8712087,ddgan,0.3,1.0
1235,0.14174709,ddgan,0.3,0.0
1236,0.17490426,ddgan,0.3,0.0
1237,0.056395527,ddgan,0.3,0.0
1238,0.13751532,ddgan,0.3,0.0
1239,0.8498583,ddgan,0.3,1.0
1240,0.25703892,ddgan,0.3,0.0
1241,0.18800169,ddgan,0.3,0.0
1242,0.89220667,ddgan,0.3,1.0
1243,0.1598269,ddgan,0.3,0.0
1244,0.12840457,ddgan,0.3,0.0
1245,0.8584559,ddgan,0.3,1.0
1246,0.17235756,ddgan,0.3,0.0
1247,0.8343329,ddgan,0.3,1.0
1248,0.8443972,ddgan,0.3,1.0
1249,0.8767386,ddgan,0.3,1.0
1250,0.053098194,ddgan,0.3,0.0
1251,0.110703886,ddgan,0.3,0.0
1252,0.22311965,ddgan,0.3,0.0
1253,0.094508275,ddgan,0.3,0.0
1254,0.14399126,ddgan,0.3,0.0
1255,0.12405791,ddgan,0.3,0.0
1256,0.107598044,ddgan,0.3,0.0
1257,0.08907016,ddgan,0.3,0.0
1258,0.15819547,ddgan,0.3,0.0
1259,0.10531556,ddgan,0.3,0.0
1260,0.15618107,ddgan,0.3,0.0
1261,0.15273438,ddgan,0.3,0.0
1262,0.8976562,ddgan,0.3,1.0
1263,0.07365579,ddgan,0.3,0.0
1264,0.07411535,ddgan,0.3,0.0
1265,0.100700825,ddgan,0.3,0.0
1266,0.09639629,ddgan,0.3,0.0
1267,0.10888864,ddgan,0.3,0.0
1268,0.8694854,ddgan,0.3,1.0
1269,0.22592296,ddgan,0.3,0.0
1270,0.11881127,ddgan,0.3,0.0
1271,0.9543965,ddgan,0.3,1.0
1272,0.15773973,ddgan,0.3,0.0
1273,0.10608916,ddgan,0.3,0.0
1274,0.251597,ddgan,0.3,0.0
1275,0.09707032,ddgan,0.3,0.0
1276,0.89345896,ddgan,0.3,1.0
1277,0.8576172,ddgan,0.3,1.0
1278,0.1273629,ddgan,0.3,0.0
1279,0.19703968,ddgan,0.3,0.0
1280,0.15151654,ddgan,0.3,0.0
1281,0.17642081,ddgan,0.3,0.0
1282,0.9295802,ddgan,0.3,1.0
1283,0.09865197,ddgan,0.3,0.0
1284,0.848629,ddgan,0.3,1.0
1285,0.10786229,ddgan,0.3,0.0
1286,0.20507431,ddgan,0.3,0.0
1287,0.088710174,ddgan,0.3,0.0
1288,0.084700525,ddgan,0.3,0.0
1289,0.1589997,ddgan,0.3,0.0
1290,0.8681296,ddgan,0.3,1.0
1291,0.1268842,ddgan,0.3,0.0
1292,0.9215571,ddgan,0.3,1.0
1293,0.20674405,ddgan,0.3,0.0
1294,0.13530944,ddgan,0.3,0.0
1295,0.8311696,ddgan,0.3,1.0
1296,0.90083873,ddgan,0.3,1.0
1297,0.89850265,ddgan,0.3,1.0
1298,0.8407973,ddgan,0.3,1.0
1299,0.059719674,ddgan,0.3,0.0
1300,0.22221969,ddgan,0.3,0.0
1301,0.17446001,ddgan,0.3,0.0
1302,0.8205307,ddgan,0.3,1.0
1303,0.9036842,ddgan,0.3,1.0
1304,0.87345666,ddgan,0.3,1.0
1305,0.81393623,ddgan,0.3,1.0
1306,0.12193628,ddgan,0.3,0.0
1307,0.15664828,ddgan,0.3,0.0
1308,0.11698836,ddgan,0.3,0.0
1309,0.177271,ddgan,0.3,0.0
